accelZ,Date
0.01,23-08-2023 13:45:39.614
-0.33,23-08-2023 13:45:39.803
-0.35,23-08-2023 13:45:39.974
-0.2,23-08-2023 13:45:40.153
0.03,23-08-2023 13:45:40.325
0.31,23-08-2023 13:45:40.501
-0.23,23-08-2023 13:45:40.683
-0.59,23-08-2023 13:45:40.882
-0.11,23-08-2023 13:45:41.045
-0.02,23-08-2023 13:45:41.244
-0.03,23-08-2023 13:45:41.424
-0.21,23-08-2023 13:45:41.610
-0.09,23-08-2023 13:45:41.782
0.23,23-08-2023 13:45:41.970
0.19,23-08-2023 13:45:42.155
-0.15,23-08-2023 13:45:42.343
-0.21,23-08-2023 13:45:42.519
-0.34,23-08-2023 13:45:42.710
-0.23,23-08-2023 13:45:43.376
0.22,23-08-2023 13:45:43.377
-0.05,23-08-2023 13:45:43.377
-0.35,23-08-2023 13:45:43.446
-0.14,23-08-2023 13:45:43.642
-0.26,23-08-2023 13:45:43.818
0.35,23-08-2023 13:45:43.988
0.65,23-08-2023 13:45:44.177
-0.08,23-08-2023 13:45:44.360
-0.24,23-08-2023 13:45:44.540
0,23-08-2023 13:45:44.801
0.08,23-08-2023 13:45:44.939
0.08,23-08-2023 13:45:45.105
-0.17,23-08-2023 13:45:45.285
-0.06,23-08-2023 13:45:45.533
-0.19,23-08-2023 13:45:45.643
-0.15,23-08-2023 13:45:45.831
-0.05,23-08-2023 13:45:46.016
-0.01,23-08-2023 13:45:46.337
0,23-08-2023 13:45:46.379
-0.15,23-08-2023 13:45:46.555
-0.02,23-08-2023 13:45:46.856
-0.01,23-08-2023 13:45:46.934
-0.21,23-08-2023 13:45:47.124
-0.18,23-08-2023 13:45:47.292
-0.07,23-08-2023 13:45:47.488
0.11,23-08-2023 13:45:47.680
0.13,23-08-2023 13:45:47.850
-0.08,23-08-2023 13:45:48.030
-0.51,23-08-2023 13:45:48.210
-0.17,23-08-2023 13:45:48.488
0,23-08-2023 13:45:48.588
-0.03,23-08-2023 13:45:48.764
0.12,23-08-2023 13:45:48.942
-0.05,23-08-2023 13:45:49.419
-0.17,23-08-2023 13:45:49.421
-0.09,23-08-2023 13:45:49.488
-0.03,23-08-2023 13:45:49.673
-0.04,23-08-2023 13:45:49.850
-0.21,23-08-2023 13:45:50.044
-0.12,23-08-2023 13:45:50.228
0.02,23-08-2023 13:45:50.414
0.04,23-08-2023 13:45:50.585
-0.16,23-08-2023 13:45:50.785
-0.38,23-08-2023 13:45:50.955
-0.16,23-08-2023 13:45:51.144
-0.1,23-08-2023 13:45:51.332
0.06,23-08-2023 13:45:51.512
0.09,23-08-2023 13:45:51.684
-0.22,23-08-2023 13:45:51.877
-0.17,23-08-2023 13:45:52.077
0.08,23-08-2023 13:45:52.238
0.15,23-08-2023 13:45:52.427
0.01,23-08-2023 13:45:52.612
-0.12,23-08-2023 13:45:52.792
-0.23,23-08-2023 13:45:52.970
-0.23,23-08-2023 13:45:53.163
-0.04,23-08-2023 13:45:53.363
0.01,23-08-2023 13:45:53.523
-0.13,23-08-2023 13:45:53.698
0.12,23-08-2023 13:45:53.886
-0.01,23-08-2023 13:45:54.080
-0.23,23-08-2023 13:45:54.249
-0.02,23-08-2023 13:45:54.443
-0.21,23-08-2023 13:45:54.733
-0.06,23-08-2023 13:45:54.846
-0.01,23-08-2023 13:45:54.998
-0.15,23-08-2023 13:45:55.181
-0.34,23-08-2023 13:45:55.354
0.07,23-08-2023 13:45:55.547
0.05,23-08-2023 13:45:55.740
-0.27,23-08-2023 13:45:55.909
-0.16,23-08-2023 13:45:56.080
0.12,23-08-2023 13:45:56.276
-0.01,23-08-2023 13:45:56.458
-0.22,23-08-2023 13:45:56.632
-0.18,23-08-2023 13:45:56.816
-0.15,23-08-2023 13:45:57.011
-0.06,23-08-2023 13:45:57.192
-0.02,23-08-2023 13:45:57.378
0.09,23-08-2023 13:45:57.545
-0.01,23-08-2023 13:45:57.742
-0.23,23-08-2023 13:45:57.912
-0.18,23-08-2023 13:45:58.115
-0.24,23-08-2023 13:45:58.284
-0.26,23-08-2023 13:45:58.474
0.06,23-08-2023 13:45:58.649
0.01,23-08-2023 13:45:58.847
-0.09,23-08-2023 13:45:59.035
0.07,23-08-2023 13:45:59.207
-0.14,23-08-2023 13:45:59.666
-0.3,23-08-2023 13:45:59.668
-0.09,23-08-2023 13:45:59.756
0.02,23-08-2023 13:45:59.950
-0.07,23-08-2023 13:46:00.113
-0.2,23-08-2023 13:46:00.298
-0.13,23-08-2023 13:46:00.494
-0.17,23-08-2023 13:46:00.670
-0.03,23-08-2023 13:46:00.850
0.1,23-08-2023 13:46:01.034
-0.04,23-08-2023 13:46:01.521
0.01,23-08-2023 13:46:01.523
-0.15,23-08-2023 13:46:01.583
-0.24,23-08-2023 13:46:02.106
-0.08,23-08-2023 13:46:02.108
-0.11,23-08-2023 13:46:02.191
0.19,23-08-2023 13:46:02.338
-0.08,23-08-2023 13:46:02.550
-0.29,23-08-2023 13:46:02.691
-0.05,23-08-2023 13:46:03.033
-0.04,23-08-2023 13:46:03.457
-0.11,23-08-2023 13:46:03.460
-0.18,23-08-2023 13:46:03.652
-0.18,23-08-2023 13:46:03.653
-0.08,23-08-2023 13:46:03.804
-0.15,23-08-2023 13:46:03.984
-0.21,23-08-2023 13:46:04.462
-0.16,23-08-2023 13:46:04.463
0.15,23-08-2023 13:46:04.527
-0.04,23-08-2023 13:46:05.116
-0.06,23-08-2023 13:46:05.159
-0.23,23-08-2023 13:46:05.181
-0.15,23-08-2023 13:46:05.261
-0.05,23-08-2023 13:46:05.447
0,23-08-2023 13:46:05.622
-0.07,23-08-2023 13:46:05.805
-0.17,23-08-2023 13:46:05.980
-0.12,23-08-2023 13:46:06.174
0.05,23-08-2023 13:46:06.357
-0.03,23-08-2023 13:46:06.534
0.26,23-08-2023 13:46:06.724
0.04,23-08-2023 13:46:06.906
0.06,23-08-2023 13:46:07.111
-0.27,23-08-2023 13:46:07.281
-0.27,23-08-2023 13:46:07.456
-0.07,23-08-2023 13:46:07.664
0.06,23-08-2023 13:46:07.827
-0.13,23-08-2023 13:46:08.000
-0.18,23-08-2023 13:46:08.189
-0.1,23-08-2023 13:46:08.385
-0.13,23-08-2023 13:46:08.558
-0.04,23-08-2023 13:46:08.747
-0.09,23-08-2023 13:46:09.287
-0.12,23-08-2023 13:46:09.288
0.04,23-08-2023 13:46:09.361
-0.11,23-08-2023 13:46:09.490
-0.09,23-08-2023 13:46:09.664
0.07,23-08-2023 13:46:09.839
-0.12,23-08-2023 13:46:10.014
-0.29,23-08-2023 13:46:10.219
-0.05,23-08-2023 13:46:10.404
-0.1,23-08-2023 13:46:10.611
-0.1,23-08-2023 13:46:10.794
-0.08,23-08-2023 13:46:11.250
0.07,23-08-2023 13:46:11.250
-0.13,23-08-2023 13:46:11.355
-0.14,23-08-2023 13:46:11.526
-0.06,23-08-2023 13:46:11.714
-0.2,23-08-2023 13:46:11.903
0.07,23-08-2023 13:46:12.117
-0.01,23-08-2023 13:46:12.551
-0.18,23-08-2023 13:46:12.552
0.01,23-08-2023 13:46:12.581
0.01,23-08-2023 13:46:12.774
-0.05,23-08-2023 13:46:12.958
-0.2,23-08-2023 13:46:13.153
-0.29,23-08-2023 13:46:13.329
-0.12,23-08-2023 13:46:13.505
-0.01,23-08-2023 13:46:13.693
0.03,23-08-2023 13:46:13.877
0.07,23-08-2023 13:46:14.053
-0.03,23-08-2023 13:46:14.239
-0.06,23-08-2023 13:46:14.423
-0.22,23-08-2023 13:46:14.597
-0.08,23-08-2023 13:46:14.802
-0.31,23-08-2023 13:46:15.017
0.03,23-08-2023 13:46:15.170
0.19,23-08-2023 13:46:15.355
-0.37,23-08-2023 13:46:15.515
-0.5,23-08-2023 13:46:15.734
-0.09,23-08-2023 13:46:16.594
0,23-08-2023 13:46:16.595
0.06,23-08-2023 13:46:16.596
-0.07,23-08-2023 13:46:16.596
-0.16,23-08-2023 13:46:16.662
-0.06,23-08-2023 13:46:16.808
0.12,23-08-2023 13:46:16.991
-0.19,23-08-2023 13:46:17.181
-0.21,23-08-2023 13:46:17.387
0.03,23-08-2023 13:46:17.595
-0.1,23-08-2023 13:46:17.734
-0.1,23-08-2023 13:46:17.927
-0.16,23-08-2023 13:46:18.332
-0.12,23-08-2023 13:46:18.333
-0.24,23-08-2023 13:46:18.804
-0.19,23-08-2023 13:46:18.805
-0.02,23-08-2023 13:46:18.823
-0.16,23-08-2023 13:46:19.002
-0.22,23-08-2023 13:46:19.186
0.31,23-08-2023 13:46:19.433
-0.1,23-08-2023 13:46:19.567
-0.09,23-08-2023 13:46:19.739
0.06,23-08-2023 13:46:19.926
-0.17,23-08-2023 13:46:20.129
-0.47,23-08-2023 13:46:20.436
-0.18,23-08-2023 13:46:20.468
-0.04,23-08-2023 13:46:20.648
-0.16,23-08-2023 13:46:20.847
-0.15,23-08-2023 13:46:21.012
-0.05,23-08-2023 13:46:21.205
0,23-08-2023 13:46:21.405
-0.19,23-08-2023 13:46:21.580
-0.2,23-08-2023 13:46:21.839
0,23-08-2023 13:46:21.932
-0.01,23-08-2023 13:46:22.238
-0.04,23-08-2023 13:46:22.321
-0.14,23-08-2023 13:46:22.596
0.06,23-08-2023 13:46:23.448
0.14,23-08-2023 13:46:23.448
-0.22,23-08-2023 13:46:23.523
-0.16,23-08-2023 13:46:23.524
0.1,23-08-2023 13:46:23.524
-0.55,23-08-2023 13:46:23.600
-0.23,23-08-2023 13:46:23.782
-0.06,23-08-2023 13:46:23.968
-0.01,23-08-2023 13:46:24.163
-0.1,23-08-2023 13:46:24.325
-0.12,23-08-2023 13:46:24.507
0.06,23-08-2023 13:46:25.334
-0.03,23-08-2023 13:46:25.346
-0.08,23-08-2023 13:46:25.379
0.04,23-08-2023 13:46:25.379
-0.32,23-08-2023 13:46:25.444
-0.33,23-08-2023 13:46:25.867
0.26,23-08-2023 13:46:25.876
-0.14,23-08-2023 13:46:26.038
-0.08,23-08-2023 13:46:26.169
0.14,23-08-2023 13:46:26.342
-0.11,23-08-2023 13:46:26.579
-0.13,23-08-2023 13:46:26.724
-0.02,23-08-2023 13:46:26.889
-0.19,23-08-2023 13:46:27.112
-0.16,23-08-2023 13:46:27.264
-0.17,23-08-2023 13:46:27.442
-0.29,23-08-2023 13:46:27.625
-0.13,23-08-2023 13:46:27.818
0.68,23-08-2023 13:46:28.014
0.27,23-08-2023 13:46:28.199
0.36,23-08-2023 13:46:28.393
0.31,23-08-2023 13:46:28.612
-0.08,23-08-2023 13:46:28.732
-0.03,23-08-2023 13:46:28.910
-0.21,23-08-2023 13:46:29.090
